formula,band_gap
Mg17Al11Ga,0.0
Mg17Al11Pd,0.0
Mg16Si7HO32,0.0
Mg16ScAl12,0.0
Mg16Al12Te,0.0
Mg16Al12Tc,0.0
Mg16Al12Ru,0.0
Mg16Al12Rh,0.0
Mg16Al12Re,0.0
Mg16Al12Si,0.0
Mg16Al12V,0.0
Mg16NpAl12,0.0
Mg16MnAl12,0.0
Mg16BeAl12,0.0
Mg16Al13,0.0
Mg16Al12W,0.0
Mg23Al30,0.0
Mg2Bi3,0.0
Mg2Bi3O8,0.0
Mg2CdAg,0.0
Mg2Cr3NiS8,0.0
Mg2CoIrO6,0.0
Mg2CoB2Ir5,0.0
Mg2Co7O12,0.0
Mg2Bi,0.0
Mg2Co3Sn10,0.0
Mg2Co12P7,0.0
Mg2Co12As7,0.0
Mg2CdPd,0.0
Mg2CdHg,0.0
Mg2Co3O8,0.0
Mg2AgWO6,0.0
Mg2AgPt,0.0
Mg2AgPd,0.0
Mg2AgIr,0.0
Mg2Ag,0.0
Mg29Pd4,0.0
Mg29Ir4,0.0
Mg26Ag7,0.0
Mg2AgAu,0.0
Mg21Zn25,0.0
Mg2Al3,0.0
Mg2BeB2Ir5,0.0
Mg2B2AsIr5,0.0
Mg2Au,0.0
Mg2As,0.0
Mg2B4Ru5,0.0
Mg16Al12Pd,0.0
Mg14ZnSn,0.0
Mg14ZnW,0.0
Mg14ZrCu,0.0
Mg14ZrGa,0.0
Mg14ZrSn,0.0
Mg14ZrSi,0.0
Mg14ZrSb,0.0
Mg14ZrNb,0.0
Mg14ZrMn,0.0
Mg14ZnSi,0.0
Mg14ZnCd,0.0
Mg14ZnBiO16,0.0
Mg14ZnBi,0.0
Mg14VZn,0.0
Mg14ZnCo,0.0
Mg14VSn,0.0
Mg14VSi,0.0
Mg14VSb,0.0
Mg14VSnO16,0.0
Mg14ZnCr,0.0
Mg14ZnNi,0.0
Mg14ZnMo,0.0
Mg14ZnGa,0.0
Mg14ZnFe,0.0
Mg14ZnCuO16,0.0
Mg14ZrTi,0.0
Mg14ZrV,0.0
Mg16Al12Ge,0.0
Mg16Al12Ga,0.0
Mg16Al12Fe,0.0
Mg16Al12H,0.0
Mg16Al12F,0.0
Mg16Al12Cr,0.0
Mg16Al12Co,0.0
Mg16Al12Cd,0.0
Mg16Al12Cu,0.0
Mg16Al12Hg,0.0
Mg16Al12I,0.0
Mg16Al12Pb,0.0
Mg16Al12P,0.0
Mg16Al12Os,0.0
Mg16Al12O,0.0
Mg16Al12Mo,0.0
Mg16Al12In,0.0
Mg16Al12Br,0.0
Mg15Ga,0.0
Mg15Fe,0.0
Mg15Cu,0.0
Mg15Cr,0.0
Mg15Co,0.0
Mg15Mo,0.0
Mg15B,0.0
Mg15Al,0.0
Mg14ZrZn,0.0
Mg14ZrW,0.0
Mg15Bi,0.0
Mg15Nb,0.0
Mg16Al12Bi,0.0
Mg16Al12Au,0.0
Mg16Al12Ag,0.0
Mg15Ni,0.0
Mg15Zr,0.0
Mg15W,0.0
Mg15V,0.0
Mg15Sn,0.0
Mg15Si2Ir5,0.0
Mg15Si,0.0
Mg15Zn,0.0
Mg14CoMo,0.0
Mg14CoCuO16,0.0
LiZn4(SnO2)4,0.0
LiZn4SnO8,0.0
LiZnAg2,0.0
LiZnAu2,0.0
LiZnCd2,0.0
LiZnCr3(SO4)6,0.0
LiZnCu2,0.0
LiZnF6,0.0
LiZnGe,0.0
LiZnNi2,0.0
LiZnO2,0.0
LiZnPd2,0.0
LiZr2(SeO)2,0.0
LiZr2Ir,0.0
Lu,0.0
LiZrSe2,0.0
LiZrS2,0.0
LiZrRh2,0.0
LiZrPt2,0.0
LiZrO2,0.0
LiZrAu2,0.0
LiZr2Tc,0.0
LiZr2Re,0.0
LiZr2Os,0.0
LiZn,0.0
LiYTl2,0.0
LiYSn,0.0
LiYSi,0.0
LiZn(Fe5O8)2,0.0
LiYMg14,0.0
LiYGe,0.0
LiYAu2,0.0
LiZn(SbO2)4,0.0
LiZn3,0.0
LiZn2Rh,0.0
LiZn2Pt,0.0
LiZn2Ni,0.0
LiZn2Au,0.0
LiZn2Pd,0.0
Lu(Al2Cu)4,0.0
Lu(Mg4Al3)4,0.0
Lu(MnAl)6,0.0
Lu(MnAl2)4,0.0
Lu(MnGa)6,0.0
Lu(MnGe)6,0.0
Lu(MnSi)2,0.0
Lu(MnSn)6,0.0
Lu(Mo3Se4)2,0.0
Lu(NiGe)2,0.0
Lu(P2Rh3)2,0.0
Lu(SiNi)2,0.0
Lu(SiOs)2,0.0
Lu11Te4,0.0
Lu11Ge10,0.0
Lu11Cd45,0.0
Lu10Mn13C18,0.0
Lu10In20Ni9,0.0
Lu(SiRu)2,0.0
Lu(SiRh)2,0.0
Lu(SiPt)2,0.0
Lu(SiPd)2,0.0
Lu(VFe5)2,0.0
Lu(FeSn)6,0.0
Lu(FeO2)2,0.0
Lu(Co2Ge)2,0.0
Lu(BRu)4,0.0
Lu(BRh)4,0.0
Lu(AlCu)6,0.0
Lu(Al5Os)2,0.0
Lu(Al5Fe)2,0.0
Lu(AlGe)2,0.0
Lu(Al2Cr)4,0.0
Lu(CoGe)2,0.0
Lu(CrFe5)2,0.0
Lu(FeGe)6,0.0
Lu(FeB)2,0.0
Lu(Fe5Si)2,0.0
Lu(CoGe)6,0.0
Lu(Fe5Mo)2,0.0
Lu(CuSn)2,0.0
Lu(CuS)3,0.0
Lu(CuO2)2,0.0
LiY4(BiO3)4,0.0
LiY3(PO4)3,0.0
Mg(CuO2)2,0.0
Mg(CuO2)4,0.0
Mg(CuS2)2,0.0
Mg(Fe5N4)2,0.0
Mg(FeGe)6,0.0
Mg(MnS2)4,0.0
Mg(MnS2)2,0.0
Mg(Mn2S3)2,0.0
Mg(MnGe)6,0.0
Mg(CoGe)6,0.0
Mg(Co3P2)2,0.0
Mg(Co2Ge3)2,0.0
Mg(BiO2)4,0.0
Mg(As2Rh3)2,0.0
Mg(AlSi)2,0.0
Mg(AlGe)2,0.0
Mg(AgO2)2,0.0
Mg(CuO)8,0.0
Mg(CoS2)4,0.0
Mg(CoO2)4,0.0
Mg(MnSn)6,0.0
LiVS2,0.0
LiVRh2,0.0
LiVPO5,0.0
LiVOF3,0.0
LiVO2,0.0
LiVSe2,0.0
LiVIr2,0.0
LiVF4,0.0
LiWCl6,0.0
LiY2Ru,0.0
LiY2Rh,0.0
LiW6CCl18,0.0
LiY2Hg,0.0
LiY2Al,0.0
LiY(CuP)2,0.0
LiWN2,0.0
LiY2Os,0.0
Lu12(MnC3)5,0.0
Mg(NiGe)6,0.0
Mg(Ni2O3)2,0.0
Mg(MoO3)4,0.0
Mg(NiO2)2,0.0
Mg(MoO2)4,0.0
Mg(MoO2)2,0.0
Mg(Mo3Se4)2,0.0
Mg(Mo3S4)2,0.0
Mg(MoO3)2,0.0
LiVCrO4,0.0
LiVCo3(PO4)6,0.0
LiVBO4,0.0
LiV8O16,0.0
LiV4O10,0.0
LiV3Zn2O8,0.0
Lu12Co31Sn16,0.0
Mg(TiS2)4,0.0
Mg(TiS2)8,0.0
Mg(VS2)2,0.0
Mg(VS2)4,0.0
Mg(ZnSb)2,0.0
Mg10B16Ir19,0.0
Mg11(Al2Cu)6,0.0
Mg11Cu2O13,0.0
Mg14AlCd,0.0
Mg13Au41,0.0
Mg13Al16,0.0
Mg13(NbH16)2,0.0
Mg149Cd,0.0
Mg(TiS2)3,0.0
Mg(NiO2)4,0.0
Lu2TlZn,0.0
Lu2TlIn,0.0
Lu2TlHg,0.0
Lu2TlCd,0.0
Lu2TlAg,0.0
Mg(TiS2)2,0.0
Mg(SiNi)6,0.0
Mg(RuO4)2,0.0
Lu2TiCuO6,0.0
Mg14AlCrO16,0.0
Mg14CdBiO16,0.0
Mg14CdCuO16,0.0
Mg14CdFe,0.0
Mg14CdMo,0.0
Mg14CoCu,0.0
Mg14CoBi,0.0
Mg14CdW,0.0
Mg14CdSi,0.0
Mg14CdSb,0.0
Mg14BiW,0.0
Mg14AlSb,0.0
Mg14AlNi,0.0
Mg14AlMo,0.0
Mg14AlSi,0.0
Mg14AlGa,0.0
Mg14AlFe,0.0
Mg14AlSn,0.0
Mg14AlZnO16,0.0
Mg14AlSiO16,0.0
Mg14AlW,0.0
Mg14AlVO16,0.0
Lu2TcPd,0.0
Lu2TcAu,0.0
Lu2TcAg,0.0
Lu2CdOs,0.0
Lu2Co12P7,0.0
Lu2Co17,0.0
Lu2Co2O7,0.0
Lu2Co3Si5,0.0
Lu2Co7,0.0
Lu2CoCu,0.0
Lu2CoGe6,0.0
Lu2CoIr,0.0
Lu2CoOs,0.0
Lu2CoRh,0.0
Lu2CoRu,0.0
Lu2Fe17C3,0.0
Lu2Fe17,0.0
Lu2Fe14C,0.0
Lu2Fe12P7,0.0
Lu2CuRu,0.0
Lu2CuPt,0.0
Lu2CuPd,0.0
Lu2CuOs,0.0
Lu2CuIr,0.0
Lu2Cr2C3,0.0
Lu2CuRh,0.0
Lu2CdHg,0.0
Lu2C3,0.0
Lu2AgIr,0.0
Lu2AgHg,0.0
Lu2AgAu,0.0
Lu2(Ni7B2)3,0.0
Lu2(Ni5B3)3,0.0
Lu2AgOs,0.0
Lu2(B2Rh3)3,0.0
Lu2(Al3Rh)3,0.0
Lu14(InCo)3,0.0
Lu2Fe2Si2C,0.0
Lu2Al3Co,0.0
Lu2C,0.0
Lu2BeOs,0.0
Lu2B6Rh,0.0
Lu2AgRu,0.0
Lu2AlZn,0.0
Lu2AlOs,0.0
Lu2AlNi2,0.0
Lu2AlCo3,0.0
Lu2Al3Fe,0.0
Lu2AlTc,0.0
Lu2Fe3Si5,0.0
Lu2FeB6,0.0
Lu2NiRu,0.0
Lu2NiOs,0.0
Lu2NiIr,0.0
Lu2NiGe6,0.0
Lu2OsPd,0.0
Lu2Ni12P7,0.0
Lu2Mo2C3,0.0
Lu2MnS4,0.0
Lu2MnCoO6,0.0
Lu2Mn3Si5,0.0
Lu2Mn17C3,0.0
Lu2Ni12As7,0.0
Lu2Mn12P7,0.0
Lu2Pd2Pb,0.0
Lu2Si5Ir3,0.0
Lu2Si4Mo3,0.0
Lu2RuRh,0.0
Lu2PdAu,0.0
Lu2RuPt,0.0
Lu2ReC2,0.0
Lu2Pt,0.0
Lu2PdRu,0.0
Lu2PdRh,0.0
Lu2RuAu,0.0
Lu12Fe2Pb3,0.0
Lu2MgTc,0.0
Lu2GaTc,0.0
Lu2GaRu,0.0
Lu2GaOs,0.0
Lu2GaCu,0.0
Lu2GaAg,0.0
Lu2Ga8Fe,0.0
Lu2Ga8Co,0.0
Lu2Ga3Ni14,0.0
Lu2Ga3Ni,0.0
Lu2Ga3Co,0.0
Lu2FeS4,0.0
Lu2Ga5Ni12,0.0
Lu2MgRu,0.0
Lu2In,0.0
Lu2InAu2,0.0
Lu2MgIn,0.0
Lu2MgHg,0.0
Lu2MgGe2,0.0
Lu2MgCd,0.0
Lu2MgAl,0.0
Lu2InAg,0.0
Lu2InPd2,0.0
Lu2InNi2,0.0
Lu2InHg,0.0
Lu2InCu2,0.0
Lu2IrPd,0.0
Mg2CrFe3S8,0.0
Mg2CrN2,0.0
Mg6GaCu,0.0
Mg6GaFe,0.0
Mg6GaNi,0.0
Mg6GaSi,0.0
Mg6MnAl,0.0
Mg6MnBi,0.0
Mg6MnCd,0.0
Mg6MnSb,0.0
Mg6MnNi,0.0
Mg6MnCu,0.0
Mg6MnCrO8,0.0
Mg6MnCoO8,0.0
Mg6GaCo,0.0
Mg6GaBi,0.0
Mg6CuNi,0.0
Mg6CuBi,0.0
Mg6CrSn,0.0
Mg6CrNiO8,0.0
Mg6CrGa,0.0
Mg6CrFeO8,0.0
Mg6CuNiO8,0.0
Mg6CuSb,0.0
Mg6FeSn,0.0
Mg6FeNi,0.0
Mg6FeCuO8,0.0
Mg6FeC,0.0
Mg6CuSn,0.0
Mg6CuSi,0.0
Mg6CrCoO8,0.0
Mg6MnZn,0.0
Mg6Sn2Ge,0.0
Mg6SnBi,0.0
Mg6TiBi,0.0
Mg6TiCrO8,0.0
Mg6TiCu,0.0
Mg6TiH16,0.0
Mg6VBi,0.0
Mg6TiZnO8,0.0
Mg6TiZn,0.0
Mg6TiVO8,0.0
Mg6SiSn,0.0
Mg6TiSb,0.0
Mg6TiNb,0.0
Mg6TiMnO8,0.0
Mg6SiSb,0.0
Mg6Ni16Ge7,0.0
Mg6Ni16As7,0.0
Mg6NbZn,0.0
Mg6NiSb,0.0
Mg6NbSn,0.0
Mg6NbH16,0.0
Mg6NbGa,0.0
Mg6NbBi,0.0
Mg6NiSn,0.0
Mg6Si7Ni16,0.0
Mg5Sb,0.0
Mg5Sc,0.0
Mg5Si6,0.0
Mg5Ti,0.0
Mg5Rh2,0.0
Mg5Pt,0.0
Mg5Pd2,0.0
Mg5Hg,0.0
Mg5Ge,0.0
Mg5Ga2,0.0
Mg5Ga,0.0
Mg5Cu,0.0
Mg5Cd,0.0
Mg5In,0.0
Mg5Pd,0.0
Mg5Ni9P7,0.0
Mg5In2,0.0
Mg5MnSb4,0.0
Mg5Tl2,0.0
Mg5Zn,0.0
Mg6CdSi,0.0
Mg6CdSb,0.0
Mg6CdIn,0.0
Mg6CdGa,0.0
Mg6CdFe,0.0
Mg6CdCuO8,0.0
Mg6CdCu,0.0
Mg6CdCo,0.0
Mg6CdSn,0.0
Mg6CoB,0.0
Mg6CrCd,0.0
Mg6CoSb,0.0
Mg6CoCuO8,0.0
Mg6CoCu,0.0
Mg6CoBi,0.0
Mg6CoNi,0.0
Mg6CdBi,0.0
Mg6AlCr,0.0
Mg6AlCoO8,0.0
Mg6AlCd,0.0
Mg6AlCu,0.0
Mg6AlBi,0.0
Mg64Si32Bi,0.0
Mg64Si31Bi,0.0
Mg63Si32Bi,0.0
Mg6AlCuO8,0.0
Mg6BiSb,0.0
Mg6AlZn,0.0
Mg6AlSi,0.0
Mg6AlNi,0.0
Mg6VCd,0.0
Mg6VCoO8,0.0
MgAl2,0.0
MgAl2(PO4)3,0.0
MgAl2Cu,0.0
MgAl3,0.0
MgAl8Fe3(PO5)8,0.0
MgAlAg,0.0
MgAlAg2,0.0
MgAlB4,0.0
MgAlCu,0.0
MgAlIr2,0.0
MgAlNi2,0.0
MgAlPd2,0.0
MgAu,0.0
MgAs,0.0
MgAlWS4,0.0
MgAlVS4,0.0
MgAlSi,0.0
MgAlRh2,0.0
MgAl(Bi3O5)4,0.0
MgAg3(AsO4)2,0.0
MgAg2,0.0
MgAg5,0.0
MgAl,0.0
MgAg4(RuO3)4,0.0
MgAgF5,0.0
MgAgAu2,0.0
MgAgAs,0.0
MgBi5,0.0
MgBiO3,0.0
MgCd,0.0
MgBi,0.0
MgBe13,0.0
MgBIr,0.0
MgB4Os3,0.0
MgB2,0.0
MgAuO2,0.0
MgBe4Cu,0.0
MgBi2O5,0.0
MgBi2,0.0
MgBi12AsO20,0.0
MgAg14(PbO3)6,0.0
Mg6ZnSn,0.0
Mg6ZrAl,0.0
Mg6ZrCr,0.0
Mg6ZrGa,0.0
Mg6ZrNi,0.0
Mg6ZrSb,0.0
Mg7Cr,0.0
Mg7Cd,0.0
Mg7Bi,0.0
Mg7Al,0.0
Mg7(SiO4)4,0.0
Mg6ZrZn,0.0
Mg6ZrV,0.0
Mg6ZrSn,0.0
Mg6ZnSb,0.0
Mg6ZnBi,0.0
Mg6VZn,0.0
Mg6VH16,0.0
Mg6VGa,0.0
Mg6VCrO8,0.0
Mg6VSb,0.0
Mg7Cu,0.0
Mg6ZnCo,0.0
Mg6ZnCr,0.0
Mg6ZnNi,0.0
Mg6ZnCuO8,0.0
Mg6ZnCu,0.0
Mg7Cu17O24,0.0
Mg7Cu2O9,0.0
Mg9Si5,0.0
Mg9Si10Pb8(CO16)3,0.0
Mg9CuO10,0.0
Mg9(MnN4)2,0.0
Mg8P8Ir23,0.0
MgAg,0.0
Mg9Sn5,0.0
Mg8Fe3N8,0.0
Mg7Si,0.0
Mg7Sc,0.0
Mg7NbH16,0.0
Mg7Nb,0.0
Mg7Ir3,0.0
Mg7GaAg12,0.0
Mg7Ga,0.0
Mg7Ni,0.0
Mg8Mn3N8,0.0
Mg8BRh4,0.0
Mg8(MnN3)3,0.0
Mg7Zr,0.0
Mg7VH16,0.0
Mg7TiH16,0.0
Mg7Ti,0.0
Mg7Sn,0.0
Mg2Sn9O13,0.0
Mg2TaNiO6,0.0
Mg2TaSnO6,0.0
Mg2TaTiO6,0.0
Mg2TcO4,0.0
Mg2Ti,0.0
Mg2Ti9O13,0.0
Mg2Ti5(PO4)6,0.0
Mg2Ti3WS8,0.0
Mg2Sn,0.0
Mg2Ti3MoS8,0.0
Mg2Ti3MnS8,0.0
Mg2Ti3InS8,0.0
Mg2Ti3CrS8,0.0
Mg2Si3,0.0
Mg2Si,0.0
Mg2TiBO5,0.0
Mg2Si4O11,0.0
Mg2TiCo3S8,0.0
Mg2TiFe3S8,0.0
Mg2Zn,0.0
Mg2ZnAs2,0.0
Mg2ZnPd,0.0
Mg2ZnSb2,0.0
Mg3(Al9Mo)2,0.0
Mg3(Al9V)2,0.0
Mg3(AlCu2)2,0.0
Mg30AlSnO32,0.0
Mg30AlFeO32,0.0
Mg30AlCrO32,0.0
Mg30AlCO32,0.0
Mg30AlBiO32,0.0
Mg3(Ni10P3)2,0.0
Mg3(Ni10B3)2,0.0
Mg3(Mo3Se4)4,0.0
Mg3(MnAl9)2,0.0
Mg3(FeN2)2,0.0
Mg3(TaAl9)2,0.0
Mg2V3FeS8,0.0
Mg2TlPb,0.0
Mg2TiSbO6,0.0
Mg2V3InS8,0.0
Mg2TiNi3S8,0.0
Mg2TiN2,0.0
Mg2TiMn3S8,0.0
Mg2TiIn3S8,0.0
Mg2TiGa3S8,0.0
Mg2TiNb2O8,0.0
Mg2TiCr3S8,0.0
Mg2VB2Ir5,0.0
Mg2W3O8,0.0
Mg2VWO6,0.0
Mg2VNi3S8,0.0
Mg2VN2,0.0
Mg2VIn3S8,0.0
Mg2VGa3S8,0.0
Mg2VCr3S8,0.0
Mg2VCo3S8,0.0
Mg2VO4,0.0
Mg2Ga,0.0
Mg2Ga5Cu6,0.0
Mg2GaPd,0.0
Mg2GeB2Rh5,0.0
Mg2Hg,0.0
Mg2In,0.0
Mg2Ir3,0.0
Mg2IrAu,0.0
Mg2IrPd,0.0
Mg2Mn3WS8,0.0
Mg2Mn3VS8,0.0
Mg2Mn3NiS8,0.0
Mg2Mn3InS8,0.0
Mg2Mn3GaS8,0.0
Mg2Mn3CrS8,0.0
Mg2Mn3CoS8,0.0
Mg2Mn3AlS8,0.0
Mg2Mn2O5,0.0
Mg2IrRh,0.0
Mg2Mn3FeS8,0.0
Mg2CuWO6,0.0
Mg2CuIrO6,0.0
Mg2Cu5O7,0.0
Mg2Fe,0.0
Mg2Cu3Ge,0.0
Mg2Cu2O5,0.0
Mg2Cu,0.0
Mg2CrNi3S8,0.0
Mg2CrN3,0.0
Mg2Mn9O13,0.0
Mg2Fe2(SiO4)3,0.0
Mg2FeO4,0.0
Mg2FeN2,0.0
Mg2FeIrO6,0.0
Mg2FeB2Ir5,0.0
Mg2MnAs2,0.0
Mg2MnB2Ir5,0.0
Mg2Sc,0.0
Mg2Sc3MnS8,0.0
Mg2RuN3,0.0
Mg2RhAu,0.0
Mg2Pt,0.0
Mg2Sc3TiS8,0.0
Mg2Sc3WS8,0.0
Mg2ScV3S8,0.0
Mg2ScTi3S8,0.0
Mg2PdRh,0.0
Mg2PdN2,0.0
Mg2Nb2SbO8,0.0
Mg2Nb2MoO8,0.0
Mg2Nb2CuO8,0.0
Mg2Nb2BiO8,0.0
Mg2MoN3,0.0
Mg2MnV3S8,0.0
Mg2MnNi3S8,0.0
Mg2MnIrO6,0.0
Mg2MnIn3S8,0.0
Mg2MnGa3S8,0.0
Mg2MnGa3,0.0
Mg2MnFe3S8,0.0
Mg2MnCr3S8,0.0
Mg2MnN2,0.0
Mg2PdPt,0.0
Mg2Ni,0.0
Mg2Ni3P,0.0
Mg2Pd,0.0
Mg2Pb,0.0
Mg2OsN3,0.0
Mg2NiRh,0.0
Mg2NiIr,0.0
Mg2NiH4,0.0
Mg2NiH2,0.0
Mg2NiB2Ir5,0.0
Mg2Ni9O13,0.0
Mg2NiN2,0.0
Mg30AlZnO32,0.0
Mg3Tl,0.0
Mg3V2(GeO4)3,0.0
Mg3V2(SiO4)3,0.0
Mg3Zn,0.0
Mg3Zn3As4,0.0
Mg3Zr,0.0
Mg4Cu11O15,0.0
Mg3TiNi2,0.0
Mg4As6Ir7,0.0
Mg4AlSi3,0.0
Mg4Al2H12CO18,0.0
Mg44Rh7,0.0
Mg41Al67,0.0
Mg3TiH8,0.0
Mg3Ti9O20,0.0
Mg3Ti4,0.0
Mg3Si2,0.0
Mg3Sc,0.0
Mg3Sb,0.0
Mg3ScZn8,0.0
Mg4CuNi,0.0
Mg3Ti,0.0
Mg3Sn,0.0
Mg3Si8Ir3,0.0
Mg4Sn6Pt5,0.0
Mg4Zn7,0.0
Mg5Au,0.0
Mg5Al7O16,0.0
Mg4VN4,0.0
Mg5(Si8Pt5)2,0.0
Mg5(Si8Pd5)2,0.0
Mg3Ru2,0.0
Mg4Sc3(SiO3)8,0.0
Mg4Sc,0.0
Mg4MnN4,0.0
Mg3Ru,0.0
Mg30TiBO32,0.0
Mg30TiCdO32,0.0
Mg30TiSnO32,0.0
Mg30TiZnO32,0.0
Mg30VCoO32,0.0
Mg30ZnBiO32,0.0
Mg30ZnCuO32,0.0
Mg3Au,0.0
Mg3Al8FeSi6,0.0
Mg3Al(SiO4)3,0.0
Mg3Al,0.0
Mg30TiAlO32,0.0
Mg3Ag2(GeO4)3,0.0
Mg30SnBiO32,0.0
Mg30CuSnO32,0.0
Mg30CuCO32,0.0
Mg30CrBiO32,0.0
Mg30FeBO32,0.0
Mg30CoNiO32,0.0
Mg30CoCuO32,0.0
Mg30CdFeO32,0.0
Mg30CoSiO32,0.0
Mg30FeBiO32,0.0
Mg30FeCoO32,0.0
Mg30NbFeO32,0.0
Mg30NbCuO32,0.0
Mg30NbCO32,0.0
Mg30FeCO32,0.0
Mg30NbBiO32,0.0
Mg30MnCuO32,0.0
Mg30MnAlO32,0.0
Mg30FeSnO32,0.0
Mg30FeSiO32,0.0
Mg30FeCuO32,0.0
Mg3B2Rh5,0.0
Mg3Bi,0.0
Mg3In,0.0
Mg3InAg4,0.0
Mg3Hg,0.0
Mg3Ge,0.0
Mg3Ga7Co2,0.0
Mg3Ga,0.0
Mg3Ir,0.0
Mg3Pt,0.0
Mg3Pd,0.0
Mg3Pb,0.0
Mg3Ni2O7,0.0
Mg3Ni,0.0
Mg3MnNi2,0.0
Mg3Mn3(BO5)2,0.0
Mg3Mn2(SiO4)3,0.0
Mg3Cd,0.0
Mg3Bi2,0.0
Mg3Bi2(AsO6)2,0.0
Mg3Co2O7,0.0
Mg3FeO4,0.0
Mg3Fe4(BiO4)6,0.0
Mg3Fe3O8,0.0
Mg3Cu2(PO4)3,0.0
Mg3Co,0.0
Mg3Cu(SnS4)2,0.0
Mg3CrO4,0.0
MnCd2TeO6,0.0
MnCd3,0.0
Nd2Te5,0.0
Nd2TiCuO6,0.0
Nd2Tl,0.0
Nd2Tl(MoO4)4,0.0
Nd2TlCd,0.0
Nd2TlHg,0.0
Nd2TlIn,0.0
Nd2Tm,0.0
Nd2US5,0.0
Nd2UTe4,0.0
Nd2UTe5,0.0
Nd2Zn15Ge2,0.0
Nd3(Al3Ru)4,0.0
Nd3(Al3Os)4,0.0
Nd3(AgSn)4,0.0
Nd2ZnSb4,0.0
Nd2ZnRu,0.0
Nd2ZnIr,0.0
Nd2Te3,0.0
Nd2ZnIn,0.0
Nd2ZnAg,0.0
Nd2Zn5Sn,0.0
Nd2Zn5Pb,0.0
Nd2Zn17,0.0
Nd2ZnHg,0.0
Nd2Tc2O7,0.0
Nd2Ta6O19,0.0
Nd2SnS5,0.0
Nd2SbO2,0.0
Nd2Sb4Ir3,0.0
Nd2Sb,0.0
Nd2ReC2,0.0
Nd2ScSi2,0.0
Nd2Re3Si5,0.0
Nd2PdRu3,0.0
Nd2Pd2Pb,0.0
Nd2P7Rh12,0.0
Nd2NiO4,0.0
Nd2Re2Si2C,0.0
Nd2Si3Ni,0.0
Nd2Sn4Rh,0.0
Nd2SmS4,0.0
Nd2Si5Ni3,0.0
Nd2Si4Ru3Rh,0.0
Nd2Si3Rh,0.0
Nd2Si3Pd,0.0
Nd2Si5Rh3,0.0
Nd3(Co2Sn)4,0.0
Nd3Eu,0.0
Nd3Fe29,0.0
Nd3Fe3Sb7,0.0
Nd3Ga,0.0
Nd3Ga10Ni,0.0
Nd3Ga2,0.0
Nd3GaCoS7,0.0
Nd3GaCoSe7,0.0
Nd3GaNiS7,0.0
Nd3Ge13Ir4,0.0
Nd3Ge13Os4,0.0
Nd3Ge13Rh4,0.0
Nd3Ge13Ru4,0.0
Nd3Ge5,0.0
Nd3IrO7,0.0
Nd3Ir,0.0
Nd3In5,0.0
Nd3ErFe34,0.0
Nd3In4Ge,0.0
Nd3HfSb5,0.0
Nd3Er,0.0
Nd3Al,0.0
Nd3Ag,0.0
Nd3AlCoS7,0.0
Nd3(SiNi3)2,0.0
Nd3(MnSn)4,0.0
Nd3(Si3Pd10)2,0.0
Nd3(CuGe)4,0.0
Nd3AlNi8,0.0
Nd3Au,0.0
Nd3Cu4(P2O)2,0.0
Nd3CoGe2,0.0
Nd3Co6Sn5,0.0
Nd3Co4Sn13,0.0
Nd3Co29(Si2B5)2,0.0
Nd3AlNiS7,0.0
Nd3Co11B4,0.0
Nd3Cd2Si3O13,0.0
Nd3Cd,0.0
Nd3Bi(Ru2O7)2,0.0
Nd3BeCrS7,0.0
Nd3Au4,0.0
Nd3Co,0.0
Nd2NiGe6,0.0
Nd2Fe15Co2,0.0
Nd2Fe15Co2H3,0.0
Nd2Fe17C3,0.0
Nd2Fe17H3,0.0
Nd2Fe17N2,0.0
Nd2Fe20Mo4N,0.0
Nd2Fe20Si2C,0.0
Nd2Fe23B3,0.0
Nd2Fe2Se2O3,0.0
Nd2Fe3CoSi4,0.0
Nd2FeCo17Si8,0.0
Nd2FeGe4,0.0
Nd2Ga5Cu3,0.0
Nd2Ga3Cu,0.0
Nd2Fe15(SiH)2,0.0
Nd2Ga12Pd,0.0
Nd2Ga12Ni,0.0
Nd2FeSi3,0.0
Nd2FeSi2Ru,0.0
Nd2FeSb4,0.0
Nd2FeNiO6,0.0
Nd2Ga2Co15,0.0
Nd2Fe14C,0.0
Nd2Fe14B,0.0
Nd2CoO4,0.0
Nd2Co7B3,0.0
Nd2Co5B2,0.0
Nd2Co3Ge5,0.0
Nd2CoRuO6,0.0
Nd2Co2SiC,0.0
Nd2Co23B3,0.0
Nd2Co19Si3,0.0
Nd2Co17,0.0
Nd2Co3,0.0
Nd2CoSb4,0.0
Nd2Fe12P7,0.0
Nd2CuSi3Rh2,0.0
Nd2CuRu,0.0
Nd2CoSi3,0.0
Nd2CuGe6,0.0
Nd2Cu2O5,0.0
Nd2GaNi2,0.0
Nd2Ge2Ru,0.0
Nd2Ge3Ir,0.0
Nd2Mn3Cu9As7,0.0
Nd2Mn2CuSi3,0.0
Nd2Mn17C2,0.0
Nd2MgTl,0.0
Nd2Mn3FeGe4,0.0
Nd2MgTi2S2O5,0.0
Nd2MgSi2,0.0
Nd2MgNi2,0.0
Nd2MgIn,0.0
Nd2MgGe2,0.0
Nd2MgCu2,0.0
Nd2Mn3FeSi4,0.0
Nd2MnCoO6,0.0
Nd2NiB10,0.0
Nd2Ni7P4,0.0
Nd2Ni5B4,0.0
Nd2Mn5Co12,0.0
Nd2Ni17,0.0
Nd2Ni12P5,0.0
