formula,band_gap
Al10Si2O19,3.5784999999999996
Al10Si2O19,3.7364000000000006
Al10Si2O19,3.3810000000000002
Al10V,0.0
Al10ZnO16,4.2410000000000005
Al11(CoSi)6,0.0
Al11(PO4)12,0.062000000000000055
Al119Cr16Fe13,0.0
Al11AgO17,3.0191000000000003
Al11AgO17,3.1959999999999997
Al11Cr4,0.0
Al11H2NO17,0.22929999999999984
Al11InO17,3.6292
Al11NO15,4.052200000000001
Al11O18,0.0
Al11Re4,0.0
Al11TlO17,4.585100000000001
Al12Co4Cu,0.0
Al12Fe7,0.0
Al12Mo,0.0
Al12PbO19,4.518599999999999
Al12Re,0.0
Al12Ru,0.0
Al12Si12Ag16S5O48,0.0
Al12Si12Ag16S5O48,0.0
Al12Tc,0.0
Al12W,0.0
Al12ZnS19,0.06729999999999947
Al13(CrSi)4,0.0
Al13(CuS8)3,0.0
Al13(CuSe8)3,0.0
Al13(TlS7)3,3.1191
Al13Co4,0.0
Al13Co4,0.0
Al13Fe4,0.0
Al13Os4,0.0
Al13Rh4,0.0
Al13Ru4,0.0
Al13Si5H14Cl(O17F2)2,3.8563
Al13Si5H18ClO38,4.268800000000001
Al14(CuS8)3,0.0
Al14(CuSe8)3,0.0
Al14Co5Si2,0.0
Al15Fe9O32,2.1445000000000007
Al15Ni3Ge4,0.0
Al17(BC3)6,0.0
Al17(NO7)3,4.033499999999999
Al17(Re2Si)2,0.0
Al17(SiPd2)4,0.013799999999999812
Al17Mo4,0.0
Al18Co5Ni3,0.0
Al19Co6,0.0
Al19CrO30,3.6543
Al2(BiO3)3,0.0
Al2(CN2)3,2.8366
Al2(CuS2)3,0.0
Al2(CuSe2)3,0.0
Al2(FeSi)3,0.0
Al2(MoO4)3,3.5374
Al2(MoO4)3,3.5843
Al2(Ni7B2)3,0.0
Al2(PS3)3,2.2406
Al2(SO4)3,5.6887
Al2(SO4)3,6.0272
Al2(SeO4)3,3.0578000000000003
Al2(SeO4)3,2.6467
Al2(WO4)3,4.5648
Al2(WO4)3,1.7529
Al2(WO4)3,4.5569
Al2(WO4)3,4.8089
Al2(WO4)3,4.619
Al2(Zn13Pd3)3,0.0
Al2(ZnS2)3,2.7677000000000005
Al21Pd8,0.0
Al21Pt8,0.0
Al22CdO34,2.2583999999999995
Al22Mo5,0.0
Al22PbO34,3.595
Al23B50,0.0
Al23V4,0.0
Al24Tl10Cd7(SiO4)24,2.6653
Al24Zn3O40,0.0
Al27(FeNi2)2,0.0
Al2Ag2Bi2S3Cl8,1.9031999999999998
Al2AgCl5O,3.4432
Al2Au,0.0
Al2B2Ru3,0.0
Al2B3HO8,5.5664
Al2Bi7Ru(BrCl4)2,1.185
Al2Bi7Ru(BrCl4)2,1.3157
Al2BiS4,2.6364
Al2BiSe4,2.2404
Al2CO,1.7595999999999998
Al2CO,2.662799999999999
Al2Cd(Si5O12)2,2.3918999999999997
Al2Cd3(GeO4)3,2.9874
Al2Cd3(SiO4)3,2.9522999999999997
Al2CdBr8,2.9128
Al2CdCl8,3.7081999999999997
Al2CdO4,2.676
Al2CdS4,2.7262999999999997
Al2CdS4,2.4622999999999995
Al2CdSe4,2.0046999999999997
Al2CdSe4,1.2611000000000003
Al2CdTe4,1.6245000000000003
Al2Co3(SiO4)3,2.9450000000000003
Al2Co3GeO8,0.35219999999999985
Al2CoCl8,0.34319999999999995
Al2CoCl8,0.3186
Al2CoIr,0.0
Al2CoNi,0.0
Al2CoO4,3.0024000000000006
Al2CoO4,2.4719000000000007
Al2CoO4,0.0
Al2CoO4,0.030700000000000394
Al2CoO4,0.0
Al2CoO4,0.0
Al2CoO4,2.274700000000001
Al2CoOs,0.0
Al2CoRu,0.0
Al2CoRu,0.0
Al2Cr3(SiO4)3,2.3564
Al2Cr3CuS8,0.18090000000000028
Al2CrB2Mo,0.0
Al2CrCl8,0.8876
Al2CrFeCo4,0.0
Al2CrO5,0.3273999999999999
Al2CrO5,0.4480999999999993
Al2CrS4,0.0
Al2Cu,0.0
Al2Cu,0.0
Al2Cu,0.0
Al2Cu2Bi2S3Cl8,1.2722000000000002
Al2Cu2Ni,0.0
Al2Cu3(SiO4)3,0.12349999999999994
Al2CuCl8,0.5594
Al2CuIr,0.0
Al2CuMo,0.0
Al2CuO4,0.0
Al2CuO4,0.0
Al2CuO4,0.0
Al2CuO4,0.0
Al2CuO4,0.0
Al2CuO4,0.0
Al2CuPd,0.0
Al2CuSi2O7F2,0.6347999999999998
Al2CuSi2O8F,0.30200000000000005
Al2Fe(PO4)3,3.0241000000000002
Al2Fe2Bi2O9,2.32
Al2Fe2Bi2O9,2.4514
Al2Fe3(BiO4)3,1.7816999999999998
Al2Fe3(PO5)3,1.4325999999999999
Al2Fe3(SiO4)3,3.6412999999999993
Al2Fe3F15,2.7091
Al2Fe3Si4,0.0
Al2FeCo,0.0
Al2FeCo,0.0
Al2FeIr,0.0
Al2FeNi,0.0
Al2FeNi,0.0
Al2FeO4,0.0
Al2FeO4,2.5346
Al2FeO4,0.0
Al2FeO4,2.9314999999999998
Al2FeO4,0.03819999999999979
Al2FeO4,0.5183000000000009
Al2FeO4,2.8223000000000003
Al2FeP2(HO)18,1.982
Al2FeP2(HO)18,4.0407
Al2FeRh,0.0
Al2FeS4,0.0
Al2FeS4,0.6271000000000004
Al2Ga(PO4)3,5.0458
Al2Ga2Bi2O9,2.7318
Al2Ga2Bi2O9,2.9935000000000005
Al2GaN3,3.1754
Al2Ge(HO3)2,3.8758
Al2Ge(O2F)2,4.0658
Al2Ge2O7,3.4097999999999997
Al2H10S3O17,5.8229
Al2H12(SeO5)3,4.7445
Al2H12(SeO5)3,4.6404
Al2H15SClO13,5.3509
Al2H16S3O20,5.397799999999999
Al2H18SO15,4.9787
Al2H30Se3O28,1.0604999999999998
Al2H32S3O28,4.6645
Al2Hg3Cl8,2.4917
Al2Hg5Se8,0.1463000000000001
Al2Hg5Se8,0.22960000000000003
Al2HgO4,1.3460999999999999
Al2HgS4,1.3048999999999995
Al2HgS4,2.0244000000000004
Al2HgSe4,0.3820999999999999
Al2HgSe4,1.4253999999999998
Al2HgTe4,1.1108000000000002
Al2InN3,2.1638
Al2IrOs,0.0
Al2IrRh,0.0
Al2IrRu,0.0
Al2Mo3C,0.0
Al2Ni3,0.0
Al2Ni9Pd,0.0
Al2NiCl8,0.5434000000000001
Al2NiO4,0.0
Al2NiO4,3.5218000000000007
Al2NiO4,3.5985000000000005
Al2NiO4,3.6370999999999993
Al2NiO4,3.0794999999999995
Al2NiO4,3.4756
Al2NiO4,3.0420999999999996
Al2NiO4,2.923400000000001
Al2NiO4,3.075000000000001
Al2NiO4,2.7094999999999994
Al2NiO4,3.2249
Al2NiO4,0.0
Al2NiO4,3.12
Al2NiOs,0.0
Al2NiPt,0.0
Al2NiRu,0.0
Al2O,0.0
Al2O,0.0
Al2O3,5.853700000000001
Al2O3,4.5868
Al2O3,3.8764000000000003
Al2O3,3.8784
Al2O3,3.7617000000000003
Al2O3,4.084
Al2O3,3.5223999999999993
Al2O3,3.9432
Al2O3,3.8673
Al2O3,3.5907
Al2O3,3.7274999999999996
Al2O3,3.8619000000000003
Al2O3,3.6482
Al2O3,3.5496
Al2O3,3.8148999999999997
Al2O3,3.6453
Al2O3,3.7795999999999994
Al2O3,4.0581
Al2O3,3.4983999999999997
Al2O3,0.00509999999999966
Al2O3,3.1918999999999995
Al2O3,3.5091
Al2O3,3.9999000000000002
Al2O3,5.313199999999999
Al2O3,4.8274
Al2O3,4.843500000000001
Al2O3,4.1416
Al2O3,3.0751999999999997
Al2O3,3.3432999999999993
Al2O3,3.9762999999999993
Al2O3,3.1115
Al2O3,3.2993999999999994
Al2O3,4.4553
Al2O3,4.0173000000000005
Al2O3,4.2347
Al2O3,4.369999999999999
Al2O3,5.6671
Al2O3,4.205500000000001
Al2O3,4.176499999999999
Al2O3,5.4924
Al2O3,4.0029
Al2O3,4.069800000000001
Al2O3,5.2156
Al2O3,5.4415000000000004
Al2O3,5.0606
Al2Os,0.2898999999999994
Al2OsRh,0.0
Al2P2H4O11,0.3152
Al2P2H8C2NO8F,5.4001
Al2P2H9NO11,5.2978000000000005
Al2P3(HO3)3,6.2699
Al2P3H11O13,5.8945
Al2P3H12(NO4)3,4.8218
Al2P3H17C4(NO6)2,5.226100000000001
Al2P3H9(CO3)3,4.7339
Al2PH3O7,5.2448
Al2Pb3F12,5.1837
Al2PbO4,3.9425
Al2PbS4,2.5904
Al2PbSe4,2.5214
Al2PbSe4,1.9961000000000002
Al2Pd,0.0
Al2PdCl8,1.4131
Al2PdRu,0.0
Al2Pt,0.0
Al2RhC4Cl7O4,2.0206999999999997
Al2Ru,0.0
Al2Ru,0.08639999999999937
Al2RuPt,0.0
Al2RuRh,0.0
Al2S3,2.4329
Al2S3,3.0435000000000003
Al2S3,2.817
Al2S3,1.8371000000000004
Al2S3,0.0
Al2Sb5(Se2Br3)3,1.81
Al2Se3,1.8004000000000002
Al2Se3,0.9578000000000002
Al2Se3,1.0615999999999999
Al2Si(O2F)2,5.6953
Al2Si2H4O9,4.506500000000001
Al2Si2H4O9,4.9663
Al2Si2H4O9,4.866300000000001
Al2Si2H4O9,5.161
Al2Si2H4O9,4.9007000000000005
Al2Si2H4O9,4.9329
Al2Si2O7,5.0535000000000005
Al2Si2Pb2O9,2.7575000000000003
Al2Si2PbO8,4.3038
Al2Si2PbO8,4.2743
Al2Si2PbO8,4.2501
Al2Si2PbO8,4.296
Al2Si3(NiO4)3,3.5607999999999995
Al2Si3(SnO4)3,2.123899999999999
Al2Si3H8(NO5)2,4.5025
Al2Si3H8(NO5)2,4.576099999999999
Al2Si4Mo3,0.0
Al2Si4O11,4.1738
Al2SiAg7,0.0
Al2SiGe2S5O24,2.0641
Al2SiO5,4.1102
Al2SiO5,4.8382000000000005
Al2SiO5,4.992799999999999
Al2SiO5,5.4037999999999995
Al2SiO5,5.389900000000001
Al2SiO5,5.4620999999999995
Al2SiSn2S5O24,2.3456
Al2SnCl6O,3.7793
Al2TcPd,0.0
Al2Te2Cl7,0.0044999999999999485
Al2Te2Cl7,1.4057
Al2Te3,1.3615000000000004
Al2Te3,0.6829999999999998
Al2Te3,1.7992000000000004
Al2Te4O11,2.7781
Al2Te5,1.0734000000000004
Al2TeSO9,0.0
Al2Tl3(PO4)3,3.4362999999999997
Al2Tl3(PO4)3,3.4349
Al2V3(SiO4)3,2.0694
Al2VCl8,0.8418000000000001
Al2VNi9,0.0
Al2W,0.0
Al2W5O16,0.0
Al2Zn,0.0
Al2Zn(SeS)2,1.7622
Al2Zn(SeS)2,2.3718999999999997
Al2Zn2S5,0.9875999999999996
Al2Zn2S5,0.04440000000000044
Al2Zn2S5,1.1242
Al2Zn2S5,1.5385999999999997
Al2Zn2S5,0.041699999999999626
Al2Zn2S5,3.5602
Al2Zn3N4,1.0513999999999997
Al2ZnO4,3.8459999999999996
Al2ZnO4,3.0302999999999995
Al2ZnS4,0.0
Al2ZnS4,2.6294
Al2ZnS4,3.0979
Al2ZnS4,0.4488000000000003
Al2ZnS4,1.3944999999999999
Al2ZnS4,0.20389999999999997
Al2ZnS4,0.4119999999999999
Al2ZnS4,0.0
Al2ZnS4,1.7538999999999998
Al2ZnS4,2.9560000000000004
Al2ZnS4,1.5436
Al2ZnS4,2.4934000000000003
Al2ZnSe4,1.3788999999999998
Al2ZnSe4,0.8803999999999998
Al2ZnSe4,2.1529
Al2ZnTe4,1.6250999999999998
Al3(BRu2)2,0.0
Al3(Co10B3)2,0.0
Al3(MoS2)8,0.0
Al3(Ni10B3)2,0.0
Al3(O2F)2,0.0
Al3(V3C2)4,0.0
Al37(Fe6Cu)2,0.0
Al38O21,0.0
Al38O21,0.0
Al3Ag,0.0
Al3Au8,0.0
Al3BC,0.4530000000000003
Al3BC3,1.7548000000000004
Al3BC3,1.8202999999999996
Al3Bi(BO3)4,4.162300000000001
Al3Bi5Br12,1.5953
Al3Bi5Cl12,1.8215999999999999
Al3Bi5I12,1.2291
Al3Cd,0.0
Al3Co(PO4)4,1.6574
Al3Co(W3C)3,0.0
Al3Co3Si4,0.0
Al3Cr,0.0
Al3Cr20Si9,0.0
Al3Cr3(SbO8)2,0.0
Al3CrO6,3.8929
Al3CrO6,3.3694000000000006
Al3Cu,0.0
Al3Cu,0.0
Al3Cu2,0.0
Al3Fe,0.0
Al3Fe2Si,0.0
Al3Fe2Si3,0.0
Al3FeSi2,0.0
Al3FeSi2,0.0
Al3FeSiBO9,3.9052000000000002
Al3Ga,0.0
Al3Ga3Ni10,0.0
Al3GaN4,3.349899999999999
Al3GaN4,3.4096
Al3Ge,0.0
Al3GePd4,0.0
Al3GeW2,0.0
Al3Ir,0.0
Al3Ir,0.0
Al3Mo,0.0
Al3NO3,4.146599999999999
Al3NO3,4.0828999999999995
Al3Ni,0.0
Al3Ni2,0.0
Al3Ni2Pt,0.0
Al3Ni5,0.0
Al3Ni9C,0.0
Al3NiMo12,0.0
Al3Os2,0.0
Al3P2(H4O7)2,0.013100000000000112
Al3P2H14(O5F)3,5.1585
Al3P3H7CNO13,5.2306
Al3P3H8C2NO13,0.9331
Al3P3H9C2NO13,5.1942
Al3P3H9C3NO14,4.958200000000001
Al3P4H18C3N3O16,5.2174000000000005
Al3PH29(SO14)2,0.06169999999999998
Al3Pb5F19,5.1029
Al3Pb5F19,5.137600000000001
Al3Pb5F19,4.8519
Al3Pb5F19,5.1203
Al3Pb5F19,5.0305
Al3Pd,0.0
Al3Pd2,0.0
Al3Pd5,0.0
Al3Pt2,0.0
Al3Pt5,0.0
Al3Ru,0.0
Al3Ru2,0.0
Al3Si2H3O10,5.476000000000001
Al3Si3Ag4IO12,2.4186000000000005
Al3Si3Pb2O13,0.06409999999999982
Al3SiMo12,0.0
Al3SiPd4,0.0
Al3Sn,0.0
Al3Sn,0.0
Al3Tc,0.0
Al3Te3Br,1.8972000000000002
Al3Te3I,1.9650999999999996
Al3Tl4Fe(As2O7)4,2.7875
Al3V,0.0
Al3V,0.0
Al3Zn,0.0
Al3ZnCr8,0.0
Al3ZnNi12,0.0
Al4(B2O5)3,5.8172999999999995
Al4(BiS4)3,0.23459999999999992
Al4(BiSe4)3,0.04689999999999994
Al41V4,0.0
Al45Cr7,0.0
Al45V7,0.0
Al4Bi2O9,2.8001999999999994
Al4C3,1.3154000000000003
Al4CO4,3.8232999999999997
Al4CdO7,3.0642
Al4Co(BO5)2,1.7495000000000003
Al4Co13Si2(SbO14)2,1.8638000000000003
Al4Cr13Si2(SbO14)2,0.6445999999999996
Al4CrNi15,0.0
Al4CrS8,0.0
Al4Cu13Si2(SbO14)2,0.0
Al4Cu15,0.0
Al4Cu9,0.0
Al4Fe(SiO6)2,0.0
Al4Fe2CuP4(H8O13)2,0.7703000000000002
Al4Fe2Si5O18,3.8626999999999994
Al4Fe5Rh,0.0
Al4GaSb5,0.9859999999999998
Al4Ge2W3,0.0
Al4H12C15O31,0.871
Al4H50S7O52,1.6362
Al4InAgS8,1.3302999999999994
Al4InAgSe8,0.6835
Al4InAgTe8,0.3960999999999997
Al4InCuS8,1.1498
Al4Mo,0.0
Al4Ni12C,0.0
Al4Ni15,0.0
Al4Ni15Ge,0.0
Al4Ni15Sb,0.0
Al4Ni15Sn,0.0
Al4Ni3,0.0
Al4Ni3Pt,0.0
Al4P3(HO5)3,5.5706
Al4P4H11C3NO18,1.029
Al4Si,0.0
Al4Si2H(O3F)3,5.429900000000001
Al4Si2H(O3F)3,5.355500000000001
Al4Si2Mo3,0.0
Al4Si2Ni13(SbO14)2,2.3476999999999997
Al4Si2Sn13(SbO14)2,1.1445999999999996
Al4SiC4,1.2008999999999999
Al4SiPd,0.0
Al4Tc,0.0
Al4VNi15,0.0
Al4W,0.0
Al4Zn3Cr2O12,3.5397000000000003
Al4Zn4P8H13N3O32,4.1775
Al4ZnS7,3.0068
Al5(BiS4)3,0.03080000000000016
Al5(BiS4)3,0.0
Al5(BiSe4)3,0.0
Al5(CoO4)3,0.3208000000000002
Al5(CoO4)3,0.019000000000000128
Al5(CuO4)3,0.0
Al5(FeO4)3,1.1491999999999996
Al5(FeO4)3,0.9984000000000002
Al5(FeO4)3,2.0496
Al5(NiO4)3,0.0
Al5(NiO4)3,0.0
Al53Fe17Si12,0.0
Al5AgS8,1.5406000000000004
Al5BO9,4.9384999999999994
Al5BiN4,0.0
Al5C3N,1.4427000000000003
Al5C3N,0.8374000000000006
Al5Co2,0.0
Al5Cu3Si6(O7F2)3,0.1764000000000001
Al5CuMo2,0.0
Al5CuS8,1.4217000000000004
Al5CuSe8,0.5045999999999999
Al5CuW2,0.0
Al5FeNi,0.0
Al5HO8,4.7661
Al5Mo,0.0
Al5Mo,0.0
Al5Mo,0.0
Al5Ni41B12,0.0
Al5O8,0.0
Al5Re24,0.0
Al5Rh2,0.0
Al5S8,0.0
Al5Sb3O16,0.0
Al5Se8,0.0
Al5W,0.0
Al6B5(O5F)3,6.114699999999999
Al6B5O18,0.46320000000000006
Al6Bi24Cl23,0.0
Al6C3N2,0.11539999999999928
Al6Cd4SO12,2.7127
Al6Cd4TeO12,2.5652
Al6CoCu3,0.0
Al6Cu2B4O17,0.48809999999999976
Al6CuP4(H4O7)4,1.1467
Al6Fe,0.0
Al6Ge5,0.4901
Al6GeW,0.0
Al6H16C5(Cl2O)6,5.515700000000001
Al6Re,0.0
Al6Ru,0.0
Al6SnTe10,1.4355999999999995
Al6Tc,0.0
Al6W5N16,2.2371000000000003
Al7(CN)3,0.0
Al7(TlS4)3,2.7930000000000006
Al79(Fe13Si9)2,0.0
Al7CoCu2,0.0
Al7Cr(Bi2O9)2,2.5541
Al7Cu2Rh,0.0
Al7Cu2Ru,0.0
Al7FeCu2,0.0
Al7Si3BO18,4.581100000000001
Al7Te10,1.3602000000000003
Al8(Pb3O7)3,2.8716
Al8BC5,0.0
Al8C3N4,0.0
Al8Cr4Si3,0.0
Al8Cr5,0.0
Al8Fe5,0.0
Al8Mo3,0.0
Al8O3,0.0
Al8P8H22C14N4O33F2,0.6758
Al8P8H34N7O36F5,4.9925999999999995
Al8P8H34N7O36F5,5.0876
Al8P8H34N7O36F5,4.8724
Al8SiO14,3.1761000000000004
Al8SiO14,4.0737000000000005
Al8V5,0.0
Al8V5,0.0
Al8Zn3CdS16,2.4821
Al8Zn3CoO16,3.3987
Al9Co2,0.0
Al9Co2Ni,0.0
Al9Cr(BO9)2,3.9465999999999997
Al9Cr3Si,0.0
Al9Fe2,0.0
Al9Fe2(SiO6)4,0.20900000000000052
Al9Fe2Si4HO24,0.3811
Al9Ir2,0.0
Al9Rh2,0.0
Al9Si2BO19,4.973700000000001
Al9SiC7N,0.0
AlAg,0.0
AlAg(PSe3)2,1.6205999999999996
AlAg(WO4)2,1.5724
AlAg(WO4)2,1.5337999999999994
AlAg2,0.0
AlAg3,0.0
AlAg3,0.0
AlAg3F6,0.26809999999999995
AlAg4,0.0
AlAgF4,2.4951
AlAgO2,1.0623
AlAgO2,0.8251999999999997
AlAgO2,1.4090999999999996
AlAgO3,0.06220000000000003
AlAgS2,1.6349999999999998
AlAgS2,1.8992
AlAgS2,1.7077
AlAgSe2,1.1351999999999998
AlAgSnSe4,1.1072000000000002
AlAgTe2,1.0469000000000004
AlAs,1.5036999999999998
AlAs,1.6869999999999998
AlAs,0.3385000000000007
AlAs(H2O3)2,3.6411999999999995
AlAs3(SeCl)4,2.3258
AlAs3S5Cl4,2.2534
AlAsO4,3.865
AlAsO4,4.2634
AlAsPt5,0.0
AlAu,0.0
AlAu,0.0
AlAu2,0.0
AlAu2,0.0
AlAu2,0.0
AlAu3,0.0
AlAu4,0.0
AlAu4,0.0
AlAuO2,0.5888
AlB2,0.0
AlB2H18C4N,5.5447
AlB2Pb6(OF)7,2.963
AlB3(H5N)6,5.5390999999999995
AlB5H16(NO7)2,4.7254000000000005
AlB6H6(CCl3)2,3.3489
AlB7Pd15,0.008399999999999963
AlBMo,0.0
AlBO3,5.8392
AlBP2H5NO9,5.068999999999999
AlBPbO4,2.7567000000000004
AlBPbO4,3.0805
AlBW,0.0
AlBi,0.0
AlBi(WO4)2,2.3077
AlBi2Se2BrCl4,1.1162
AlBi2Te2BrCl4,0.8872
AlBi3,0.0
AlBi3F15,0.019799999999999596
AlBi3Sb2O11,2.6904999999999992
AlBiBr6,2.5722
AlBiCl6,3.7506000000000004
AlBiO3,1.5859999999999994
AlBiO3,2.977899999999999
AlBiO3,2.8885000000000005
AlBiSCl4,2.8305
AlBiSe4,0.019400000000000084
AlBiSeCl4,2.5424
AlBiTeCl4,2.1036
AlBr3,4.0992
AlBr4,0.0
AlBrO,3.0144
AlC3(NCl2)3,2.5682
AlCd3,0.0
AlCdCl4,2.761
AlCdCu3Se4,0.0
AlCdInS4,0.7454999999999998
AlCdSbTe,0.7791000000000001
AlCl3,5.263
AlClO,5.593999999999999
AlCo,0.0
AlCo(WO4)2,0.0
AlCo(WO4)2,0.02829999999999977
AlCo(WO4)2,1.6189999999999998
AlCo2Ni,0.0
AlCo2Ni,0.0
AlCo3,0.0
AlCo3,0.0
AlCo3C,0.0
AlCo3F15,0.0
AlCoF5,3.2098
AlCoNi6,0.0
AlCoO3,2.5603000000000007
AlCoO3,0.8939000000000004
AlCoO3,0.8609
AlCoO3,0.3481000000000005
AlCoW,0.0
AlCr(WO4)2,1.8844999999999996
AlCr(WO4)2,1.5151000000000003
AlCr(WO4)2,1.8873000000000006
AlCr2,0.0
AlCr2,0.0
AlCr2C,0.0
AlCr2O4,2.089600000000001
AlCr2O4,0.0
AlCr3B4,0.0
AlCr3O6,1.1429
AlCr3SiMo3,0.0
AlCr4AgS8,0.0
AlCr4CuS8,0.0
AlCr4CuSe8,0.0
AlCr4GaC2,0.0
AlCr6Si,0.0
AlCrCo2,0.0
AlCrCu2,0.0
AlCrF5,2.4445
AlCrFe2,0.0
AlCrFe2,0.0
AlCrFe2,0.0
AlCrFeO4,1.4767000000000001
AlCrGe,0.0
AlCrMo6(H19O20)2,3.412
AlCrNi2,0.0
AlCrO3,1.8028999999999993
AlCrO4,0.0
AlCrRu2,0.0
AlCu,0.0
AlCu,0.0
AlCu(PSe3)2,0.8799000000000001
AlCu(WO4)2,1.1739999999999995
AlCu(WO4)2,0.8695000000000004
AlCu2Sb(HO)12,0.0
AlCu3,0.0
AlCu3,0.0
AlCu3,0.0
AlCu3,0.0
AlCu3HgSe4,0.0
AlCu3PbSe4,1.2412999999999998
AlCu4,0.0
AlCu6H12SClO19,0.005199999999999871
AlCu6H18SClO19,0.5487000000000002
AlCuAsO5,0.4476
AlCuAu2,0.0
AlCuBr4,2.1451000000000002
AlCuCl4,2.5328999999999997
AlCuCl4,2.5112000000000005
AlCuF5,0.0
AlCuGeSe4,0.8904999999999998
AlCuH28S2ClO22,0.8976999999999999
AlCuNi6,0.0
AlCuO2,1.8148
AlCuO2,1.7978000000000005
AlCuO3,0.13490000000000002
AlCuO3,0.0
AlCuPd2,0.0
AlCuPd2,0.0
AlCuPt2,0.0
AlCuRh2,0.0
AlCuS2,1.2542999999999997
AlCuS2,1.6756000000000002
AlCuSe2,0.8921999999999999
AlCuSeS,1.2404000000000002
AlCuSnS4,0.7126999999999999
AlCuSnSe4,0.5512999999999999
AlCuTe2,1.0186000000000002
AlF3,7.4257
AlF3,7.4904
AlF3,7.4905
AlF3,5.6276
AlF3,5.4932
AlF3,5.5824
AlF3,7.4507
AlF3,7.4477
AlF3,7.3085
AlF3,7.6012
AlF3,7.4176
AlF3,7.5230999999999995
AlF3,7.420299999999999
AlFe,0.0
AlFe(WO4)2,1.2089999999999996
AlFe(WO4)2,2.3215
AlFe2,0.0
AlFe2,0.0
AlFe2BO5,2.8114
AlFe2Ge,0.0
AlFe2Mo,0.0
AlFe2Si,0.0
AlFe2W,0.0
AlFe3,0.0
AlFe3,0.0
AlFe3,0.0
AlFe3B,0.0
AlFe3C,0.0
AlFe3H,0.0
AlFe3Se2ClO8,2.3190999999999997
AlFe4,0.0
AlFeB2(PbO4)2,1.932
AlFeCo2,0.0
AlFeF5,4.2584
AlFeIr2,0.0
AlFeO3,2.1792
AlFeO3,1.6518000000000006
AlFeO3,2.1089
AlFePO5,3.5128
AlFeRh2,0.0
AlGa(CuS2)2,1.1429
AlGa(CuSe2)2,0.4356
AlGa(PO4)2,4.8858
AlGa(SO4)3,4.4475999999999996
AlGa2Bi(BO3)4,3.9445
AlGa3,0.0
AlGa3N4,2.1807999999999996
AlGa3N4,2.2393
AlGaAs2,0.7004999999999999
AlGaCl4,4.2234
AlGaCo2,0.0
AlGaCo2,0.0
AlGaCu2(AsO5)2,1.0530000000000002
AlGaCu2(SeS)2,0.7461000000000002
AlGaIr2,0.0
AlGaN2,2.6642
AlGaN2,2.7200000000000006
AlGaNi2,0.0
AlGaNi6,0.0
AlGaO3,2.6071
AlGaO3,3.1117000000000004
AlGaO3,3.2132
AlGaP2,1.6344000000000003
AlGaRu2,0.0
AlGaSb2,0.17270000000000074
AlGe2P(H3C)8,3.8439
AlGe3Mo2,0.0
AlGeMo,0.0
AlGeP(SO6)2,2.5332999999999997
AlGeRu2,0.0
AlH10C3N6OF5,4.4482
AlH10N2OF5,6.1343
AlH10SO9F,5.459199999999999
AlH11SO10,5.5356000000000005
AlH12,0.0
AlH12(ClO2)3,5.1391
AlH12(NF2)3,5.861000000000001
AlH12(NO5)3,3.5696000000000003
AlH12(NO5)3,3.3708
AlH12(OF)5,6.3213
AlH12C4NF4,7.0013000000000005
AlH14C4NOF4,5.1838
AlH14SeNO14,3.5761000000000003
AlH15(NF)6,5.523
AlH15(OF)6,6.1309000000000005
AlH15Br3N5,4.3958
AlH15N5Cl3,4.6579999999999995
AlH16(C3O7)2,3.3858
AlH16C2S2NO14,2.1005
AlH16C2S2NO14,3.1825
AlH18(NO6)3,3.3950000000000005
AlH18C3(N3F2)3,5.3017
AlH18C6N2Cl3,5.384399999999999
AlH18CS2N3O14,5.2842
AlH18Ru(NF)6,0.0
AlH20C2S2NO14,5.595599999999999
AlH20Ru(Cl3O5)2,0.0
AlH21C3(SO5)3,5.3382
AlH2Pb3OF9,4.6703
AlH2PbO2F3,4.496700000000001
AlH3,3.1106999999999996
AlH3,3.0448
AlH3,2.1976999999999998
AlH3,3.1862000000000004
AlH36C12S6(ClO2)3,3.7828
AlH36C12S6(IO2)3,3.3691
AlH3NCl3,5.1434
AlH4(SeO4)2,0.0
AlH4NF4,6.654
AlH4NF4,6.8114
AlH5(SeO4)2,4.4382
AlH6BrO4,4.837899999999999
AlH6C2SeCl3,4.6429
AlH6ClO4,5.1309000000000005
AlH6IO4,4.2593
AlH6N2Cl3,5.0498
AlH6N2F3,5.8134999999999994
AlH7C2SCl4,4.6652000000000005
AlH8C3NCl2,5.326700000000001
AlH8N2O2F5,6.0133
AlHO2,5.9138
AlHO2,5.6572000000000005
AlHO2,5.286
AlHO2,5.0197
AlHO2,4.4054
AlHO2,5.546000000000001
AlHO2,5.495400000000001
AlHO2,4.8339
AlHSO5,5.6906
AlHg2SbCl4,0.8372
AlHg2SbCl4,1.2341
AlHg3(OF3)2,0.0
AlI3,3.2639
AlICl6,2.291
AlIO,1.6932
AlIn(AgS2)2,1.0686
AlIn(AgSe2)2,0.5087999999999999
AlIn(CuS2)2,0.7319999999999993
AlIn(CuSe2)2,0.24070000000000036
AlIn(SO4)3,3.9637
AlIn2N3,0.8864999999999998
AlIn3(CuSe2)4,0.042500000000000426
AlInBr4,3.5627
AlInCl4,4.186100000000001
AlInCuO4,0.0
AlInGaSb3,0.029799999999999827
AlInI4,3.0259
AlInN2,1.6253000000000002
AlInN2,1.2564000000000002
AlInN2,1.5194
AlInO3,2.2769999999999992
AlInO3,2.162
AlInS3,2.3613999999999997
AlInSb2,0.2375999999999996
